year,month,day,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2015,3,7,35.634,-97.2738,5.581,2.9,ml,,57,,0.59,us,usc000twd9,2015-05-28T00:48:36.040Z,"7km N of Jones, Oklahoma",earthquake,2.2,5,,,reviewed,tul,tul
2015,3,7,35.7627,-97.4682,8.84,2.8,ml,,,,0.66,us,usc000twmf,2015-05-28T00:48:36.040Z,"12km N of Edmond, Oklahoma",earthquake,1.6,3.2,,,reviewed,tul,tul
2015,3,7,35.6328,-97.2756,5.843,2.8,ml,,,,0.56,us,usc000twcn,2015-05-28T00:48:36.040Z,"7km N of Jones, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul
2015,3,7,36.3269,-97.2047,5.948,2.7,ml,,60,,0.44,us,us10001les,2015-05-28T00:48:36.040Z,"8km ENE of Perry, Oklahoma",earthquake,2.3,1.1,,,reviewed,tul,tul
2015,3,7,36.6312,-97.6622,4.512,2.7,ml,,61,,0.67,us,usc000twc0,2015-05-28T00:48:36.040Z,"20km SSE of Medford, Oklahoma",earthquake,3.5,8,,,reviewed,tul,tul
2015,3,7,36.6257,-97.6673,6.757,2.5,ml,,67,,0.26,us,us10001ldb,2015-05-28T00:48:36.040Z,"20km SSE of Medford, Oklahoma",earthquake,1.9,7.6,,,reviewed,tul,tul
2015,3,7,36.7039,-97.6299,4.831,2.5,ml,,55,,0.25,us,us10001ld5,2015-05-28T00:48:36.040Z,"14km SE of Medford, Oklahoma",earthquake,1.9,7.8,,,reviewed,tul,tul
2015,3,6,36.8098,-98.3478,6.232,2.8,ml,,119,,0.65,us,usc000twa2,2015-05-28T00:48:35.040Z,"6km N of Cherokee, Oklahoma",earthquake,1.9,7.5,,,reviewed,tul,tul
2015,3,6,36.0802,-97.3762,5.601,2.6,ml,,77,,0.68,us,usc000tw8q,2015-05-28T00:48:35.040Z,"18km NW of Langston, Oklahoma",earthquake,1.4,7.5,,,reviewed,tul,tul
2015,3,6,35.4909,-96.9993,6.363,2.5,ml,,168,,0.41,us,usc000tvjt,2015-05-28T00:48:35.040Z,"8km W of Meeker, Oklahoma",earthquake,1.6,7.2,,,reviewed,tul,tul
2015,3,6,36.1254,-97.2808,4.158,2.7,ml,,62,,0.74,us,usc000tvjw,2015-05-28T00:48:35.040Z,"18km S of Perry, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2015,3,6,36.6269,-97.6668,4.928,2.6,ml,,62,,0.71,us,usc000tvjy,2015-05-28T00:48:35.040Z,"20km SSE of Medford, Oklahoma",earthquake,1.2,6.6,,,reviewed,tul,tul
2015,3,6,36.6241,-97.673,6.374,3.1,ml,,80,,0.48,us,usc000tvhh,2015-05-28T00:48:34.040Z,"21km SSE of Medford, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2015,3,6,36.1231,-97.2699,4.837,2.7,ml,,61,,0.47,us,usc000tvmd,2015-05-28T00:48:34.040Z,"18km S of Perry, Oklahoma",earthquake,1.4,7.6,,,reviewed,tul,tul
2015,3,6,36.5969,-97.6282,5.824,2.6,ml,,66,,0.29,us,usc000tvly,2015-05-28T00:48:34.040Z,"25km SSE of Medford, Oklahoma",earthquake,1.3,6.8,,,reviewed,tul,tul
2015,3,6,36.522,-99.0051,5,2.5,ml,,231,,0.4,us,usc000tvmj,2015-05-28T00:48:34.040Z,"20km ENE of Mooreland, Oklahoma",earthquake,2.4,2,,,reviewed,tul,tul
2015,3,6,36.0744,-97.2265,4.29,2.7,ml,,55,,0.63,us,usc000tw8l,2015-05-28T00:48:34.040Z,"14km N of Langston, Oklahoma",earthquake,1.4,9.4,,,reviewed,tul,tul
2015,3,6,36.6265,-97.6691,6.462,2.5,ml,,62,,0.35,us,us10001lcg,2015-05-28T00:48:34.040Z,"20km SSE of Medford, Oklahoma",earthquake,1.4,6.6,,,reviewed,tul,tul
2015,3,6,36.0746,-97.2281,4.099,2.7,ml,,62,,0.68,us,usc000tw8v,2015-05-28T00:48:34.040Z,"14km N of Langston, Oklahoma",earthquake,1.3,7,,,reviewed,tul,tul
2015,3,6,36.6241,-97.6727,5.508,2.6,ml,,80,,0.52,us,usc000tw9a,2015-05-28T00:48:34.040Z,"21km SSE of Medford, Oklahoma",earthquake,1.4,4.7,,,reviewed,tul,tul
2015,3,5,36.6232,-97.6699,5.393,2.5,ml,,63,,0.54,us,us10001lc2,2015-05-28T00:48:34.040Z,"21km SSE of Medford, Oklahoma",earthquake,1.3,7.1,,,reviewed,tul,tul
2015,3,5,36.9048,-98.1523,5,2.7,ml,,111,,0.57,us,us10001lai,2015-05-28T00:48:34.040Z,"24km NE of Cherokee, Oklahoma",earthquake,1.4,5.9,,,reviewed,tul,tul
2015,3,5,36.195,-97.2892,5.04,3,ml,,59,,0.34,us,usc000tw9u,2015-05-28T00:48:34.040Z,"10km S of Perry, Oklahoma",earthquake,1.2,7.8,,,reviewed,tul,tul
2015,3,5,36.7917,-98.2629,9.39,3.3,mb_lg,,112,0.291,0.3,us,usc000tvcb,2015-03-05T21:46:07.616Z,"9km ENE of Cherokee, Oklahoma",earthquake,1.7,7,0.054,96,reviewed,us,us
2015,3,5,36.534,-98.2242,4.889,2.7,ml,,114,,0.52,us,us10001la9,2015-05-28T00:48:33.040Z,"4km ESE of Helena, Oklahoma",earthquake,2.1,6.2,,,reviewed,tul,tul
2015,3,5,36.8123,-98.2732,5.449,3.2,ml,,114,,0.48,us,usc000tvc3,2015-05-28T00:48:33.040Z,"9km NE of Cherokee, Oklahoma",earthquake,2.8,7.6,,,reviewed,tul,tul
2015,3,5,37.0235,-97.9373333,6.41,2.65,ml,15,111,0.06966,0.07,ismpkansas,ismpkansas70080583,2015-07-19T22:41:42.310Z,Kansas,earthquake,0.21,0.42,0.211,17,reviewed,ismp,ismp
2015,3,5,36.6269,-97.6626,5.289,2.9,ml,,66,,0.35,us,usc000tvbm,2015-05-28T00:48:33.040Z,"20km SSE of Medford, Oklahoma",earthquake,2.1,7.8,,,reviewed,tul,tul
2015,3,5,36.941,-97.6291,5,2.7,ml,,48,,0.19,us,us10001l7z,2015-05-28T00:48:33.040Z,"10km S of Caldwell, Kansas",earthquake,2,1.2,,,reviewed,tul,tul
2015,3,5,37.2835,-98.0083,7.13,2.6,mb_lg,,44,0.016,0.65,us,usc000tv8u,2015-07-19T22:41:32.510Z,"1km ESE of Harper, Kansas",earthquake,1.9,1.8,0.109,22,reviewed,us,us
2015,3,5,36.2646,-97.3804,6.946,2.6,ml,,54,,0.37,us,us10001l3v,2015-05-28T00:48:33.040Z,"8km WSW of Perry, Oklahoma",earthquake,1.4,7.5,,,reviewed,tul,tul
2015,3,5,36.7145,-97.8713,6.473,2.6,ml,,86,,0.6,us,us10001l3k,2015-05-28T00:48:33.040Z,"16km SW of Medford, Oklahoma",earthquake,1.6,7.7,,,reviewed,tul,tul
2015,3,5,36.8115,-98.2774,5.182,3.1,ml,,114,,0.41,us,usc000tv5s,2015-05-28T00:48:33.040Z,"9km NE of Cherokee, Oklahoma",earthquake,2.8,5.7,,,reviewed,tul,tul
2015,3,5,36.8132,-98.2779,6.438,2.7,ml,,114,,0.63,us,us10001l2h,2015-05-28T00:48:33.040Z,"9km NE of Cherokee, Oklahoma",earthquake,2.9,7.5,,,reviewed,tul,tul
2015,3,5,36.9929,-97.7601,5,2.8,mb_lg,,83,0.162,0.69,us,usc000tv5i,2015-07-19T22:41:10.620Z,"14km WSW of Caldwell, Kansas",earthquake,4.6,2,0.082,39,reviewed,us,us
2015,3,5,35.9468,-96.7711,3.491,2.9,ml,,78,,0.55,us,usc000tv5d,2015-05-28T00:48:33.040Z,"4km S of Cushing, Oklahoma",earthquake,2.1,3.5,,,reviewed,tul,tul
2015,3,5,35.952,-96.7858,3.76,2.6,ml,,143,,0.51,us,us10001l2b,2015-05-28T00:48:33.040Z,"4km SSW of Cushing, Oklahoma",earthquake,1.5,2.4,,,reviewed,tul,tul
2015,3,5,37.0598,-98.0008,6.76,2.6,mb_lg,,75,0.098,0.6,us,usc000tv4u,2015-07-19T22:41:01.830Z,"10km SSE of Anthony, Kansas",earthquake,5.2,6.9,0.12,20,reviewed,us,us
2015,3,5,36.1268,-97.2719,6.725,2.8,ml,,70,,0.57,us,us10001l21,2015-05-28T00:48:33.040Z,"18km S of Perry, Oklahoma",earthquake,1,7.5,,,reviewed,tul,tul
2015,3,5,36.6471,-97.5992,4.88,2.5,ml,,63,,0.6,us,us10001l1y,2015-05-28T00:48:32.040Z,"21km SE of Medford, Oklahoma",earthquake,1.4,7.4,,,reviewed,tul,tul
2015,3,5,36.8105,-98.2748,5.268,2.8,ml,,114,,0.53,us,us10001l1k,2015-05-28T00:48:32.040Z,"9km NE of Cherokee, Oklahoma",earthquake,1.1,5.8,,,reviewed,tul,tul
2015,3,5,37.0917,-97.838,7.72,2.9,mb_lg,,43,0.032,0.26,us,usc000tv3r,2015-07-19T22:40:55.450Z,"18km ESE of Anthony, Kansas",earthquake,4.9,6,0.068,57,reviewed,us,us
2015,3,5,36.4666,-97.3216,7.14,2.6,ml,,68,,0.31,us,us10001l1b,2015-05-28T00:48:32.040Z,"19km N of Perry, Oklahoma",earthquake,1.3,7.5,,,reviewed,tul,tul
2015,3,4,35.96,-96.7944,3.527,2.9,ml,,197,,0.51,us,usc000tuzs,2015-05-19T00:30:05.040Z,"3km SW of Cushing, Oklahoma",earthquake,1.5,2.5,,,reviewed,tul,tul
2015,3,4,35.5479,-97.1146,6.119,2.8,ml,,96,,0.64,us,usc000tuzb,2015-05-19T00:30:04.040Z,"7km NE of Harrah, Oklahoma",earthquake,2.4,6.9,,,reviewed,tul,tul
2015,3,4,36.4716,-97.3152,6.966,2.6,ml,,70,,0.37,us,usc000tuxx,2015-05-19T00:30:03.040Z,"20km N of Perry, Oklahoma",earthquake,1.1,7.5,,,reviewed,tul,tul
2015,3,4,35.8223,-97.4547,4.674,2.5,ml,,69,,0.47,us,usc000tv0l,2015-05-19T00:30:01.040Z,"6km SSW of Guthrie, Oklahoma",earthquake,2.7,7.8,,,reviewed,tul,tul
2015,3,4,36.4402,-97.0448,4.583,2.6,ml,,73,,0.43,us,usc000twtx,2015-05-19T00:30:01.040Z,"24km WNW of Pawnee, Oklahoma",earthquake,2.4,7.8,,,reviewed,tul,tul
2015,3,4,36.6384,-97.7541,1.112,2.8,ml,,75,,0.5,us,usc000tuvb,2015-05-19T00:30:00.040Z,"18km S of Medford, Oklahoma",earthquake,2.8,7.6,,,reviewed,tul,tul
2015,3,4,35.9636,-97.402,5.565,2.5,ml,,73,,0.39,us,usc000tws9,2015-05-19T00:29:58.040Z,"9km NNE of Guthrie, Oklahoma",earthquake,1.6,7.4,,,reviewed,tul,tul
2015,3,3,36.5984,-97.6292,3.667,2.9,ml,,65,,0.6,us,usc000turd,2015-05-19T00:29:55.040Z,"24km SSE of Medford, Oklahoma",earthquake,1.6,5,,,reviewed,tul,tul
2015,3,3,36.1656,-96.9956,5,2.9,ml,,105,,0.64,us,usc000tur1,2015-05-19T00:29:55.040Z,"7km NE of Stillwater, Oklahoma",earthquake,3.3,7.7,,,reviewed,tul,tul
2015,3,3,36.1634,-96.9948,4.464,3,ml,,104,,0.48,us,usc000tuq5,2015-05-19T00:29:54.040Z,"7km NE of Stillwater, Oklahoma",earthquake,3.2,7.7,,,reviewed,tul,tul
2015,3,3,36.6007,-97.6891,3.093,2.9,ml,,70,,0.87,us,usc000tup4,2015-05-19T00:29:54.040Z,"23km S of Medford, Oklahoma",earthquake,1.2,7.1,,,reviewed,tul,tul
2015,3,3,37.1983,-97.9048,9.91,3.8,mb_lg,,55,0.01,0.42,us,usc000tunu,2015-05-19T00:29:53.040Z,"12km ENE of Anthony, Kansas",earthquake,2,3,0.042,150,reviewed,us,us
2015,3,3,36.4697,-97.3132,6.363,2.5,ml,,59,,0.22,us,usc000turq,2015-05-19T00:29:53.040Z,"20km N of Perry, Oklahoma",earthquake,1.2,7.3,,,reviewed,tul,tul
2015,3,3,36.0569,-97.5158,5,3.4,ml,,67,,0.73,us,usc000tumz,2015-05-19T00:29:50.040Z,"13km NNE of Crescent, Oklahoma",earthquake,2.4,7.7,,,reviewed,tul,tul
2015,3,3,36.8157,-97.7129,5.234,2.6,ml,,58,,0.4,us,usc000twrw,2015-05-19T00:29:50.040Z,"2km ENE of Medford, Oklahoma",earthquake,1.1,7.2,,,reviewed,tul,tul
2015,3,3,37.2443333,-98.0325,2.4,2.71,ml,12,184,0.05218,0.05,ismpkansas,ismpkansas70079883,2015-07-19T22:40:18.280Z,Kansas,earthquake,0.22,0.41,0.211,16,reviewed,ismp,ismp
2015,3,3,36.0032,-97.0595,4.529,2.9,ml,,94,,0.64,us,usc000tukh,2015-05-19T00:29:48.040Z,"3km NW of Perkins, Oklahoma",earthquake,1.3,7.5,,,reviewed,tul,tul
2015,3,3,37.2631,-98.0681,5,2.8,mb_lg,,65,0.065,0.42,us,usc000tuke,2015-07-19T22:40:14.740Z,"4km SW of Harper, Kansas",earthquake,2.6,1.9,0.071,51,reviewed,us,us
2015,3,3,35.9631,-97.4023,5,2.6,ml,,73,,1.02,us,usc000tukf,2015-05-19T00:29:47.040Z,"9km NNE of Guthrie, Oklahoma",earthquake,1.5,6.4,,,reviewed,tul,tul
2015,3,3,36.9102,-98.1525,6.397,2.6,ml,,111,,0.37,us,usc000twrb,2015-05-19T00:29:47.040Z,"25km NE of Cherokee, Oklahoma",earthquake,1.7,6,,,reviewed,tul,tul
2015,3,3,36.4175,-96.9481,5,2.5,ml,,83,,0.29,us,usc000twr9,2015-05-19T00:29:46.040Z,"15km NW of Pawnee, Oklahoma",earthquake,1.2,2,,,reviewed,tul,tul
2015,3,3,36.1706,-97.0622,5.43,2.9,ml,,,,0.64,us,usc000tuu0,2015-05-19T00:29:44.040Z,"6km N of Stillwater, Oklahoma",earthquake,1.3,7.2,,,reviewed,tul,tul
2015,3,2,36.1685,-97.0639,5.867,2.5,ml,,59,,0.75,us,usc000tw99,2015-05-19T00:29:44.040Z,"5km N of Stillwater, Oklahoma",earthquake,1.4,7.4,,,reviewed,tul,tul
2015,3,2,36.1711,-97.0636,5.074,2.7,ml,,101,,0.67,us,usc000tuty,2015-05-19T00:29:43.040Z,"6km N of Stillwater, Oklahoma",earthquake,1.5,7.4,,,reviewed,tul,tul
2015,3,2,36.2209,-97.6541,3.917,3.2,ml,,66,,0.41,us,usc000tue9,2015-05-19T00:29:42.040Z,"22km ESE of Waukomis, Oklahoma",earthquake,3.2,2.5,,,reviewed,tul,tul
2015,3,2,36.2235,-97.6451,3.222,3,ml,,74,,0.5,us,usc000tue2,2015-05-19T00:29:42.040Z,"23km ESE of Waukomis, Oklahoma",earthquake,2,7.8,,,reviewed,tul,tul
2015,3,2,36.2205,-97.6578,4.896,2.5,ml,,80,,0.72,us,usc000tubw,2015-05-19T00:29:38.040Z,"22km ESE of Waukomis, Oklahoma",earthquake,1.7,7.7,,,reviewed,tul,tul
2015,3,2,35.8515,-97.2455,5.464,2.6,ml,,105,,0.49,us,usc000tucd,2015-05-19T00:29:31.040Z,"10km S of Langston, Oklahoma",earthquake,1.2,7.4,,,reviewed,tul,tul
2015,3,1,35.3327,-97.9656,4.899,2.6,ml,,130,,0.74,us,usc000tu7f,2015-05-19T00:29:26.040Z,"2km NW of Minco, Oklahoma",earthquake,3.1,7.9,,,reviewed,tul,tul
2015,3,1,35.331,-97.9672,3.894,2.8,ml,,157,,0.61,us,usc000tu6h,2015-05-19T00:29:24.040Z,"2km NW of Minco, Oklahoma",earthquake,2.1,7.7,,,reviewed,tul,tul
2015,3,1,35.9501,-96.7749,4.673,3,ml,,124,,0.68,us,usc000tu60,2015-05-19T00:29:22.040Z,"3km S of Cushing, Oklahoma",earthquake,2,5.9,,,reviewed,tul,tul
2015,3,1,36.9314,-98.0279,5,2.7,ml,,105,,0.52,us,usc000tu5x,2015-05-19T00:29:21.040Z,"24km S of Anthony, Kansas",earthquake,3.9,7.5,,,reviewed,tul,tul
2015,3,1,36.1121,-97.4355,7.559,2.6,ml,,85,,0.6,us,usc000tu54,2015-05-19T00:29:20.040Z,"22km NE of Crescent, Oklahoma",earthquake,1.1,7.3,,,reviewed,tul,tul
2015,3,1,37.091,-97.847,7.27,3.5,mb_lg,,23,0.026,0.5,us,usc000tu4j,2015-07-19T22:39:44.440Z,"17km ESE of Anthony, Kansas",earthquake,5,5.4,0.047,121,reviewed,us,us
2015,3,1,35.9531,-96.7739,3.88,3.2,ml,,78,,0.49,us,usc000tu3p,2015-05-19T00:29:18.040Z,"3km S of Cushing, Oklahoma",earthquake,3,3.3,,,reviewed,tul,tul
2015,2,28,36.8349,-97.8779,2.957,2.8,ml,,85,,0.67,us,usc000tu2r,2015-05-19T00:29:17.040Z,"13km WNW of Medford, Oklahoma",earthquake,2.3,7.9,,,reviewed,tul,tul
2015,2,28,36.1272,-97.2771,4.646,3.1,ml,,49,,0.81,us,usc000tu1q,2015-05-19T00:29:16.040Z,"18km S of Perry, Oklahoma",earthquake,1.7,6.6,,,reviewed,tul,tul
2015,2,28,35.7919,-97.3049,6.08,2.8,ml,,55,,0.69,us,usc000tu0u,2015-05-19T00:29:15.040Z,"14km SE of Guthrie, Oklahoma",earthquake,2.1,7.7,,,reviewed,tul,tul
2015,2,28,36.4627,-97.3177,4.61,2.8,mb_lg,,39,0.311,0.51,us,usc000ttyj,2015-05-19T00:29:11.040Z,"19km N of Perry, Oklahoma",earthquake,1.3,7.9,0.071,51,reviewed,us,us
2015,2,28,37.0924,-97.8421,7.98,2.8,mb_lg,,52,0.029,0.37,us,usc000ttyc,2015-07-19T22:39:00.580Z,"18km ESE of Anthony, Kansas",earthquake,2.3,5.2,0.067,65,reviewed,us,us
2015,2,28,36.5423,-98.1522,5,2.7,mb_lg,,90,0.141,0.48,us,usc000ttxq,2015-05-19T00:29:09.040Z,"10km E of Helena, Oklahoma",earthquake,1.5,2,0.111,24,reviewed,us,us
2015,2,28,36.4765,-97.7582,5.66,2.6,mb_lg,,59,0.183,0.35,us,usc000ttxm,2015-05-19T00:29:09.040Z,"14km NE of Enid, Oklahoma",earthquake,1.1,7,0.092,31,reviewed,us,us
2015,2,28,35.8151,-97.4449,4.693,2.5,ml,,,,0.58,us,usc000ttxj,2015-05-19T00:29:08.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,1,3.9,,,reviewed,tul,tul
2015,2,28,37.0654,-97.8984,5.58,2.5,mb_lg,,55,0.047,0.4,us,usc000ttw3,2015-07-19T22:38:48.070Z,"15km SE of Anthony, Kansas",earthquake,2.3,6.2,0.111,21,reviewed,us,us
2015,2,27,36.2661,-97.3809,6.809,3.3,ml,,46,,0.65,us,usc000ttu2,2015-05-19T00:29:02.040Z,"8km WSW of Perry, Oklahoma",earthquake,1.8,7.7,,,reviewed,tul,tul
2015,2,27,36.8856,-98.2961,5.999,2.6,ml,,119,,0.37,us,usc000ttmu,2015-05-19T00:28:53.040Z,"15km NNE of Cherokee, Oklahoma",earthquake,2.7,7.6,,,reviewed,tul,tul
2015,2,27,36.473,-97.3205,6.826,2.5,ml,,58,,0.4,us,usc000ttt0,2015-05-19T00:28:52.040Z,"20km N of Perry, Oklahoma",earthquake,1.7,7.8,,,reviewed,tul,tul
2015,2,27,36.3923,-97.284,5,2.5,ml,,62,,0.52,us,usc000tttl,2015-05-19T00:28:50.040Z,"11km N of Perry, Oklahoma",earthquake,1,7.6,,,reviewed,tul,tul
2015,2,26,36.1265,-97.2804,4.356,2.6,ml,,61,,0.62,us,usc000tttu,2015-05-19T00:28:48.040Z,"18km S of Perry, Oklahoma",earthquake,1.4,7.2,,,reviewed,tul,tul
2015,2,26,36.5734,-98.6809,5,2.6,ml,,126,,0.76,us,usc000ttei,2015-05-19T00:28:43.040Z,"25km S of Alva, Oklahoma",earthquake,2,2,,,reviewed,tul,tul
2015,2,26,36.4685,-97.3157,7.575,2.9,ml,,59,,0.49,us,usc000ttch,2015-05-19T00:28:42.040Z,"20km N of Perry, Oklahoma",earthquake,1.2,7.2,,,reviewed,tul,tul
2015,2,26,36.3933,-97.287,6.755,3,ml,,61,,0.42,us,usc000ttbp,2015-05-19T00:28:40.040Z,"11km N of Perry, Oklahoma",earthquake,1.1,7.4,,,reviewed,tul,tul
2015,2,25,36.2462,-97.6035,3.963,3.1,mb_lg,,64,,0.53,us,usc000tt5l,2015-05-12T20:29:46.040Z,"26km E of Waukomis, Oklahoma",earthquake,0.8,7.8,0.056,84,reviewed,tul,us
2015,2,25,36.9467,-97.6276,7.001,3,ml,,66,,0.63,us,usc000tt5g,2015-05-12T20:29:46.040Z,"9km S of Caldwell, Kansas",earthquake,1.8,6.7,,,reviewed,tul,tul
2015,2,25,35.8131,-97.4431,5.197,2.6,ml,,69,,0.69,us,usc000tt96,2015-05-12T20:29:45.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,1.1,4.2,,,reviewed,tul,tul
2015,2,25,36.9428,-97.6295,5.569,2.6,ml,,64,,0.56,us,usc000tt5i,2015-05-12T20:29:45.040Z,"10km SSW of Caldwell, Kansas",earthquake,1.1,5.9,,,reviewed,tul,tul
2015,2,25,36.8663,-98.2903,4.342,2.8,ml,,161,,0.64,us,usc000tt5d,2015-05-12T20:29:44.040Z,"13km NNE of Cherokee, Oklahoma",earthquake,2.6,6.8,,,reviewed,tul,tul
2015,2,25,36.2321,-97.5737,3.084,2.5,ml,,53,,0.41,us,usc000tt7r,2015-05-12T20:29:44.040Z,"26km WSW of Perry, Oklahoma",earthquake,1.2,7.8,,,reviewed,tul,tul
2015,2,25,36.8681,-98.2988,5,3.3,ml,,119,,0.81,us,usc000tszi,2015-05-12T20:29:44.040Z,"13km NNE of Cherokee, Oklahoma",earthquake,4,2,,,reviewed,tul,tul
2015,2,24,36.6005,-97.622,7.067,3.4,ml,,72,,0.57,us,usc000tsu7,2015-05-12T20:29:44.040Z,"24km SSE of Medford, Oklahoma",earthquake,1.7,6.6,,,reviewed,tul,tul
2015,2,24,36.5124,-99.0105,0.88,2.5,ml,,233,,0.68,us,usc000tsv3,2015-05-12T20:29:43.040Z,"19km ENE of Mooreland, Oklahoma",earthquake,2.9,7.8,,,reviewed,tul,tul
2015,2,24,36.1204,-97.2626,5.001,2.8,ml,,61,,0.62,us,usc000tsm4,2015-05-12T20:29:43.040Z,"18km W of Stillwater, Oklahoma",earthquake,2.1,7.8,,,reviewed,tul,tul
2015,2,24,36.5218,-97.0664,6.352,2.8,ml,,74,,0.19,us,usc000tsu3,2015-05-12T20:29:43.040Z,"17km S of McCord, Oklahoma",earthquake,1.6,6.2,,,reviewed,tul,tul
2015,2,24,35.9524,-96.7739,4.39,2.6,ml,,53,,0.41,us,usc000tsku,2015-05-12T20:29:43.040Z,"3km S of Cushing, Oklahoma",earthquake,1.5,2.5,,,reviewed,tul,tul
2015,2,23,36.9431,-97.6272,5,3,ml,,65,,0.78,us,usc000tsh5,2015-05-12T20:29:42.040Z,"10km S of Caldwell, Kansas",earthquake,2.1,7.6,,,reviewed,tul,tul
2015,2,23,36.314,-97.504,5.8,2.7,ml,,,,0.23,us,usc000tt5b,2015-05-12T20:29:41.040Z,"19km W of Perry, Oklahoma",earthquake,1.4,5.5,,,reviewed,tul,tul
2015,2,23,36.267,-97.3772,6.15,2.7,ml,,47,,0.45,us,usc000tser,2015-05-12T20:29:41.040Z,"8km WSW of Perry, Oklahoma",earthquake,0.8,7.5,,,reviewed,tul,tul
2015,2,23,36.7148,-98.4031,5,2.8,ml,,117,,0.68,us,usc000tse7,2015-05-12T20:29:40.040Z,"6km SW of Cherokee, Oklahoma",earthquake,2.4,2,,,reviewed,tul,tul
2015,2,22,37.2116667,-98.0291667,5.47,2.66,ml,12,165,0.04884,0.07,ismpkansas,ismpkansas70077808,2015-07-19T22:36:33.870Z,Kansas,earthquake,0.24,0.61,0.157,16,reviewed,ismp,ismp
2015,2,22,37.2506,-98.0109,5,2.5,mb_lg,,112,0.039,0.75,us,usc000tsdd,2015-07-19T22:36:17.960Z,"4km SSE of Harper, Kansas",earthquake,3.6,2,0.106,24,reviewed,us,us
2015,2,21,37.2161667,-97.8916667,3.9,2.55,ml,12,85,0.02005,0.05,ismpkansas,ismpkansas70077658,2015-07-19T22:36:00.900Z,Kansas,earthquake,0.18,0.32,0.17,17,reviewed,ismp,ismp
2015,2,21,35.4813,-96.9471,6.161,3,ml,,179,,0.47,us,usc000ts4g,2015-05-12T20:29:37.040Z,"4km WSW of Meeker, Oklahoma",earthquake,1.8,7.5,,,reviewed,tul,tul
2015,2,21,36.1259,-97.2753,3.744,2.9,ml,,71,,0.57,us,usc000ts47,2015-05-12T20:29:36.040Z,"18km S of Perry, Oklahoma",earthquake,1.3,6,,,reviewed,tul,tul
2015,2,21,36.1251,-97.2678,4.785,2.7,ml,,73,,0.62,us,usc000ts43,2015-05-12T20:29:36.040Z,"18km W of Stillwater, Oklahoma",earthquake,1.2,7.7,,,reviewed,tul,tul
2015,2,21,36.6002,-97.6284,3.267,3,ml,,65,,0.58,us,usc000ts3z,2015-05-12T20:29:36.040Z,"24km SSE of Medford, Oklahoma",earthquake,0.8,7.6,,,reviewed,tul,tul
2015,2,21,37.0251667,-97.9305,5.39,2.59,ml,12,106,0.07302,0.05,ismpkansas,ismpkansas70077598,2015-07-19T22:35:48.230Z,Kansas,earthquake,0.21,0.64,0.165,16,reviewed,ismp,ismp
2015,2,21,36.3284,-97.2014,5.205,2.6,ml,,51,,0.76,us,usc000ts3w,2015-05-12T20:29:36.040Z,"8km ENE of Perry, Oklahoma",earthquake,0.7,7.6,,,reviewed,tul,tul
2015,2,21,36.3981,-97.2972,6.096,3.1,ml,,61,,0.42,us,usc000ts3n,2015-05-12T20:29:36.040Z,"12km N of Perry, Oklahoma",earthquake,3.2,7,,,reviewed,tul,tul
2015,2,20,36.661,-97.8592,6.127,2.8,ml,,86,,0.83,us,us10001qdt,2015-05-12T20:29:35.040Z,"19km SW of Medford, Oklahoma",earthquake,1.6,6.7,,,reviewed,tul,tul
2015,2,20,36.7858,-98.3791,4.636,2.7,ml,,120,,0.55,us,usc000trtt,2015-05-12T20:29:34.040Z,"4km NNW of Cherokee, Oklahoma",earthquake,1,7.6,,,reviewed,tul,tul
2015,2,20,36.5337,-98.2088,5,3.1,ml,,98,,0.93,us,usc000trt9,2015-05-12T20:29:34.040Z,"5km ESE of Helena, Oklahoma",earthquake,1.9,7.8,,,reviewed,tul,tul
2015,2,20,35.8179,-97.4206,6.23,3.2,ml,,62,,0.48,us,usc000trs0,2015-05-12T20:29:34.040Z,"6km S of Guthrie, Oklahoma",earthquake,1.9,7.4,,,reviewed,tul,tul
2015,2,19,36.5763,-98.6744,4.775,2.9,ml,,167,,0.51,us,usc000tri2,2015-05-12T20:29:33.040Z,"25km S of Alva, Oklahoma",earthquake,2.4,7.8,,,reviewed,tul,tul
2015,2,19,36.7589,-98.1668,4.431,2.6,ml,,105,,0.85,us,usc000trhx,2015-05-12T20:29:32.040Z,"16km E of Cherokee, Oklahoma",earthquake,1.7,7.5,,,reviewed,tul,tul
2015,2,19,35.8874,-97.2677,2.23,3.1,ml,,,,0.5,us,usc000trdn,2015-05-12T20:29:32.040Z,"6km S of Langston, Oklahoma",earthquake,1.7,7.9,,,reviewed,tul,tul
2015,2,18,37.191,-97.8946667,6.23,2.51,ml,10,63,0.01438,0.03,ismpkansas,ismpkansas70077213,2015-07-19T22:34:23.400Z,Kansas,earthquake,0.18,0.38,0.177,16,reviewed,ismp,ismp
